Ration_ID,Aadhaar_ID,Phone_No,Name,Age,Gender,Address,Income_Level,Subsidy_Availed,Num_Dependents,Dependent1_Name,Dependent1_Age,Dependent1_Relation,Dependent1_Aadhaar,Dependent2_Name,Dependent2_Age,Dependent2_Relation,Dependent2_Aadhaar,Dependent3_Name,Dependent3_Age,Dependent3_Relation,Dependent3_Aadhaar,Dependent4_Name,Dependent4_Age,Dependent4_Relation,Dependent4_Aadhaar,Dependent5_Name,Dependent5_Age,Dependent5_Relation,Dependent5_Aadhaar,Wheat_Entitled,Wheat_Claimed,Rice_Entitled,Rice_Claimed,Kerosene_Entitled,Kerosene_Claimed,Sugar_Entitled,Sugar_Claimed,Salt_Entitled,Salt_Claimed,SoyabeanOil_Entitled,SoyabeanOil_Claimed,PalmOil_Entitled,PalmOil_Claimed,Masoor_Entitled,Masoor_Claimed,Moong_Entitled,Moong_Claimed,Chana_Entitled,Chana_Claimed,Total_Entitlement,Total_Claimed,Claimed_vs_Entitled_Percent,Fraud_Label,Remarks,Duplicate_Aadhaar_Flag,duplicate_rationID_flag,Duplicate_Mobile_Flag,Income_Subsidy_Mismatch,Over_Claim_Flag,Dep_Fraud,Age_Fraud
9266336705,593468827078,7431692091,Ikbal Sankar,92,Female,"18/56, Saran Circle, Dewas 758621",High,No,6,Vyanjana,40.0,Mother,838574248209.0,Ganga,64.0,Spouse,274395778088.0,Bhanumati,23.0,Daughter,345253573424.0,Ansh,79.0,Son,493928597262.0,Qushi,15.0,Son,861106868456.0,70,69.22,56,60.15,14,15.8,14,12.37,3.5,3.96,7,7.38,7,7.25,5.25,4.49,5.25,4.46,5.25,5.18,187.25,190.26,101.61,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
4169263672,186711259547,9669725459,Vedika Ahuja,52,Female,"H.No. 58, Dube Path, Shimla-305976",High,Yes,10,Ikbal,47.0,Father,162178832706.0,Baljiwan,82.0,Son,505053215299.0,Ishwar,84.0,Father,187100448127.0,Jeevika,18.0,Mother,577800248756.0,Kashvi,44.0,Spouse,411244964512.0,110,118.72,88,90.3,22,21.08,22,26.39,5.5,6.36,11,9.31,11,12.2,8.25,8.39,8.25,7.13,8.25,6.78,294.25,306.66,104.22,1,High-income household availing subsidy; Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,1,1,1,0
6816484119,333104881932,9264129319,Shaurya Gupta,7,Female,"315, Johal Nagar, Bhalswa Jahangir Pur 747467",High,Yes,1,Warjas,79.0,Son,227427359575.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,21.22,16,16.18,4,3.56,4,3.22,1.0,0.93,2,2.26,2,1.66,1.5,1.65,1.5,1.37,1.5,1.5,53.5,53.55,100.09,1,Shared mobile number across multiple households; High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,1,1,1,0,0
9806650814,367783628138,9963429579,Ansh Anand,27,Female,"066, Borra Ganj, Kirari Suleman Nagar 228044",High,Yes,8,Jeremiah,45.0,Son,212190064846.0,Ati,64.0,Son,804511621894.0,Jagat,74.0,Son,797471360996.0,Lakshmi,16.0,Mother,397297087536.0,Oviya,1.0,Mother,210606429498.0,90,88.06,72,80.47,18,20.0,18,19.58,4.5,3.91,9,7.62,9,9.68,6.75,7.18,6.75,7.01,6.75,7.82,240.75,251.33,104.39,1,High-income household availing subsidy; Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,1,1,1,0
9233603483,931583944175,8397229013,Vidhi Garg,53,Female,"457, Rao Path, Sagar 277893",Low,No,3,Aarna,17.0,Daughter,384260508275.0,Zayan,63.0,Mother,693930155032.0,Veer,83.0,Father,940653051215.0,0,0.0,0,0.0,0,0.0,0,0.0,40,36.23,32,29.88,8,6.69,8,8.58,2.0,2.08,4,4.56,4,4.72,3.0,3.34,3.0,3.55,3.0,3.58,107.0,103.21,96.46,1,Duplicate Aadhaar detected,1,0,0,0,0,0,0
7255597324,676167465164,9472534938,Teerth Hayer,23,Male,"H.No. 89, Agrawal Nagar, Navi Mumbai-938761",High,Yes,1,Dayita,78.0,Mother,560997038910.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,21.65,16,18.36,4,3.3,4,4.59,1.0,0.98,2,1.62,2,1.65,1.5,1.37,1.5,1.44,1.5,1.44,53.5,56.4,105.42,1,High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,0,1,1,0,0
6736117562,471780293473,7748690777,Rayaan Joshi,75,Female,"H.No. 633, Prakash, Parbhani-034555",High,No,5,Daksh,49.0,Father,849230184952.0,Hredhaan,68.0,Son,588518197831.0,Adya,60.0,Spouse,255531130157.0,Geetika,10.0,Son,603970198860.0,Samarth,12.0,Spouse,882873519921.0,60,49.26,48,42.15,12,10.6,12,12.2,3.0,3.13,6,5.07,6,5.26,4.5,4.63,4.5,3.83,4.5,4.51,160.5,140.64,87.63,0,0,0,0,0,0,0,0,0
2815519380,526742270102,9359384916,Vedika Kamdar,116,Male,"290, Sastry Nagar, Latur 655504",High,Yes,6,Damini,4.0,Father,647917425055.0,Maya,81.0,Son,459139347818.0,Qasim,59.0,Son,782142623672.0,Orinder,24.0,Father,447378436972.0,Advik,61.0,Spouse,623171604194.0,70,76.4,56,56.41,14,11.28,14,13.06,3.5,3.23,7,6.33,7,5.96,5.25,6.11,5.25,4.23,5.25,4.22,187.25,187.23,99.99,1,High-income household availing subsidy,0,0,0,1,0,0,0
6588300172,137652526165,6111606334,Mugdha Natt,125,Male,"802, Chawla, Lucknow-802132",High,Yes,1,Netra,43.0,Daughter,976607566743.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,23.36,16,17.54,4,4.27,4,4.7,1.0,1.11,2,1.81,2,1.63,1.5,1.73,1.5,1.54,1.5,1.76,53.5,59.45,111.12,1,Ration ID duplicated across households; High-income household availing subsidy; Overclaim detected beyond entitled quota,0,1,0,1,1,0,0
3958928952,274270221335,6566902356,Abhimanyu Buch,95,Male,"28, Dora, Chapra 081555",High,No,10,Azad,63.0,Spouse,901799048427.0,Upadhriti,61.0,Mother,898971407683.0,Pavani,24.0,Spouse,663432492262.0,Gopal,23.0,Daughter,332069319358.0,Yuvraj,18.0,Spouse,824489109001.0,110,109.24,88,80.86,22,24.29,22,19.03,5.5,6.38,11,9.72,11,9.88,8.25,7.37,8.25,7.17,8.25,6.77,294.25,280.71,95.4,1,Dependents exceed legal limit,0,0,0,0,0,1,0
8229101515,340000257710,9962978777,Eta Varghese,65,Male,"01/769, Bali Street, Madhyamgram 780908",High,No,1,Janani,59.0,Daughter,477561070201.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,21.5,16,18.9,4,4.61,4,4.53,1.0,1.08,2,2.38,2,1.85,1.5,1.55,1.5,1.79,1.5,1.43,53.5,59.62,111.44,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
2747656067,194163100661,7743441927,Harita Mani,30,Male,"H.No. 896, Sarin Road, Udaipur-341349",High,No,5,Maanav,83.0,Father,719178858083.0,Gautami,10.0,Mother,796730152484.0,Ishita,47.0,Daughter,652415825271.0,Brinda,15.0,Spouse,188916224262.0,Isha,90.0,Mother,720842138115.0,60,64.96,48,53.74,12,11.92,12,11.63,3.0,2.88,6,6.83,6,7.1,4.5,4.56,4.5,3.85,4.5,4.82,160.5,172.29,107.35,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
9982255676,101371147686,7318321740,Patrick Dugal,66,Male,"72/234, Gokhale Nagar, Giridih 736375",Medium,No,7,Ekta,13.0,Daughter,542816107917.0,Thomas,71.0,Mother,275372660855.0,Kiaan,66.0,Mother,807626282740.0,Anamika,85.0,Mother,240420395589.0,Lavanya,36.0,Daughter,792663518859.0,80,93.96,64,55.49,16,13.6,16,17.89,4.0,4.47,8,6.65,8,7.82,6.0,6.68,6.0,5.25,6.0,5.21,214.0,217.02,101.41,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
4817742044,430693012967,6795655048,Neelima Tak,63,Female,"617, Ray Ganj, Naihati-035687",High,No,8,Chandani,87.0,Mother,910869853370.0,Krish,8.0,Father,455725996108.0,Faras,39.0,Spouse,749866027984.0,Liam,60.0,Spouse,475251683147.0,Sai,27.0,Son,445503122119.0,90,93.21,72,62.42,18,17.75,18,17.6,4.5,5.05,9,9.2,9,7.23,6.75,5.61,6.75,7.21,6.75,5.58,240.75,230.86,95.89,1,Dependents exceed legal limit,0,0,0,0,0,1,0
2399834265,787737885065,6372897167,Bishakha Hora,41,Female,"30/121, Patla Path, Vadodara 792256",Low,Yes,4,Odika,3.0,Spouse,372800890155.0,Anika,45.0,Mother,715150280345.0,Faraj,24.0,Mother,459459266226.0,Vanya,57.0,Son,256285118696.0,0,0.0,0,0.0,50,51.14,40,45.14,10,10.73,10,10.38,2.5,2.34,5,5.59,5,4.75,3.75,3.79,3.75,4.37,3.75,3.86,133.75,142.09,106.24,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
6034555010,121262303201,8492279141,Max Mahal,23,Female,"H.No. 06, Narang Circle, Yamunanagar 349597",Medium,No,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,8.41,8,9.02,2,2.05,2,2.07,0.5,0.54,1,0.84,1,1.09,0.75,0.61,0.75,0.69,0.75,0.81,26.75,26.13,97.68,0,0,0,0,0,0,0,0,0
9732686509,871455024542,8747253261,Zaitra Ganesan,29,Male,"H.No. 71, Magar Zila, Cuttack-720807",High,No,9,Chameli,74.0,Mother,493757177708.0,Ronith,64.0,Spouse,879234312172.0,Ekaja,44.0,Mother,568267456876.0,Kala,34.0,Daughter,880555695075.0,Reyansh,80.0,Daughter,906606881218.0,100,117.77,80,69.84,20,16.52,20,17.4,5.0,4.49,10,10.0,10,9.74,7.5,7.13,7.5,8.28,7.5,7.56,267.5,268.73,100.46,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
5790019283,154025984960,9637815607,Alexander Rana,97,Male,"H.No. 281, Majumdar Marg, Korba-096358",Medium,Yes,5,Tanmayi,10.0,Son,565650623080.0,Michael,29.0,Daughter,722979861199.0,Ethan,82.0,Son,757448136333.0,Luke,89.0,Daughter,839539745942.0,Falguni,31.0,Father,955131287482.0,60,65.12,48,48.75,12,9.8,12,13.45,3.0,3.49,6,6.43,6,6.1,4.5,4.23,4.5,4.77,4.5,4.56,160.5,166.7,103.86,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
4129787899,127367743389,7547120651,Pavani Atwal,87,Male,"H.No. 21, Deol Path, Fatehpur-192291",Low,No,7,Dipta,80.0,Spouse,928627162508.0,Rohan,73.0,Mother,439981901565.0,Amara,8.0,Son,553848696712.0,Radha,50.0,Spouse,389502265299.0,Frado,26.0,Daughter,636509922342.0,80,77.32,64,74.37,16,17.91,16,15.62,4.0,4.6,8,7.14,8,9.55,6.0,5.42,6.0,6.1,6.0,4.91,214.0,222.94,104.18,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
9990237463,600226660495,7971827386,Saumya Vyas,89,Female,"27/35, Gola Marg, Malegaon-100270",High,No,2,Sai,48.0,Spouse,987135346369.0,Jairaj,59.0,Father,259003026124.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,25.14,24,27.06,6,6.32,6,5.82,1.5,1.37,3,2.44,3,3.42,2.25,2.4,2.25,1.85,2.25,2.63,80.25,78.45,97.76,0,0,0,0,0,0,0,0,0
5311052711,610686500157,8137030819,Charita Dugar,25,Male,"H.No. 110, Andra, Bharatpur 709861",Low,Yes,10,Varenya,75.0,Son,991289092768.0,Kabir,43.0,Mother,153201484883.0,Praneel,32.0,Father,656397454922.0,Zaitra,36.0,Son,587937041949.0,Tanish,32.0,Mother,390868851971.0,110,108.85,88,87.62,22,18.75,22,22.98,5.5,6.37,11,10.78,11,9.57,8.25,7.78,8.25,9.68,8.25,6.99,294.25,289.37,98.34,1,Dependents exceed legal limit,0,0,0,0,0,1,0
8042892983,493023646809,6314983755,Karan Wagle,68,Male,"H.No. 61, Gara Street, Surendranagar Dudhrej-731971",Medium,Yes,2,Vanya,34.0,Spouse,769371340166.0,Ekiya,18.0,Spouse,870125812006.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,26.25,24,20.57,6,6.47,6,6.15,1.5,1.49,3,2.73,3,2.86,2.25,2.43,2.25,2.31,2.25,2.0,80.25,73.26,91.29,0,0,0,0,0,0,0,0,0
8922765614,992507701476,6840581251,Mekhala Goswami,31,Female,"67/56, Kannan Marg, Tenali-733547",Medium,Yes,1,Lohit,19.0,Mother,100562819961.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,20.98,16,18.92,4,3.97,4,3.35,1.0,0.9,2,1.8,2,1.62,1.5,1.73,1.5,1.21,1.5,1.57,53.5,56.05,104.77,1,Duplicate Aadhaar detected; Overclaim detected beyond entitled quota,1,0,0,0,1,0,0
8932875265,966893246845,8205373361,Azaan Bhatti,64,Male,"91/08, Sagar Path, Gorakhpur 553513",Medium,Yes,3,Ekiya,5.0,Mother,467715918321.0,Nihal,58.0,Spouse,163028810893.0,Darpan,79.0,Spouse,701113677624.0,0,0.0,0,0.0,0,0.0,0,0.0,40,43.11,32,30.63,8,8.34,8,6.41,2.0,2.26,4,3.37,4,4.46,3.0,3.38,3.0,2.57,3.0,2.48,107.0,107.01,100.01,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
9251571717,683241432824,8259890960,Meghana Sachdeva,18,Female,"42/75, Master Circle, Singrauli-344962",High,No,2,Kiaan,35.0,Spouse,623043265936.0,Triveni,32.0,Son,461613871875.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,25.11,24,23.74,6,6.56,6,5.41,1.5,1.23,3,2.52,3,3.35,2.25,2.45,2.25,2.43,2.25,2.31,80.25,75.11,93.6,0,0,0,0,0,0,0,0,0
1779574877,283594011488,7761021055,Lila Butala,116,Male,"H.No. 70, Dar Circle, Adoni-343429",Low,Yes,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,10.65,8,6.55,2,1.89,2,2.25,0.5,0.48,1,1.07,1,1.13,0.75,0.74,0.75,0.65,0.75,0.75,26.75,26.16,97.79,0,0,0,0,0,0,0,0,0
1861713399,105726214888,8963541962,Oni More,50,Female,"188, Chowdhury Path, Chandigarh-420009",Medium,Yes,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,11.0,8,6.42,2,2.03,2,1.75,0.5,0.46,1,1.07,1,0.91,0.75,0.8,0.75,0.64,0.75,0.86,26.75,25.94,96.97,0,0,0,0,0,0,0,0,0
8542960159,517378056249,9919128182,Sanaya Yohannan,69,Female,"809, Pillay, Dehri-010353",Low,Yes,2,David,82.0,Spouse,933166566161.0,Adweta,46.0,Spouse,615337946086.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,27.04,24,23.63,6,6.21,6,6.27,1.5,1.55,3,2.44,3,3.44,2.25,2.49,2.25,1.87,2.25,2.23,80.25,77.17,96.16,1,Duplicate Aadhaar detected,1,0,0,0,0,0,0
9149557272,234617216850,6880363381,Varsha Rout,36,Female,"71/64, Andra Chowk, Anantapuram-235029",Medium,No,7,Jagdish,83.0,Son,567556497598.0,Rishi,47.0,Daughter,102286268410.0,Umang,65.0,Spouse,154131541957.0,David,36.0,Son,496561621750.0,Rachit,57.0,Daughter,733113510916.0,80,92.55,64,73.2,16,16.14,16,17.7,4.0,4.3,8,8.1,8,7.64,6.0,6.43,6.0,5.98,6.0,5.31,214.0,237.35,110.91,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
9362572773,876708782052,7118313125,Naveen Biswas,42,Female,"33, Barman Zila, Lucknow 962159",High,No,2,Anika,21.0,Father,479973916552.0,Bahadurjit,89.0,Mother,273493700319.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,26.25,24,22.07,6,6.39,6,6.4,1.5,1.42,3,3.06,3,2.69,2.25,2.6,2.25,2.29,2.25,2.19,80.25,75.36,93.91,0,0,0,0,0,0,0,0,0
2624500685,323658406489,7722378108,Zarna Saran,24,Female,"39, Thakkar Ganj, Mau 604869",Medium,Yes,6,Ishaan,69.0,Mother,117125162907.0,Neel,34.0,Daughter,781723538239.0,Charan,67.0,Father,747974826380.0,Priya,15.0,Spouse,951463513740.0,Forum,37.0,Father,727087044471.0,70,81.91,56,50.61,14,15.13,14,11.88,3.5,3.38,7,7.54,7,8.38,5.25,4.68,5.25,5.37,5.25,4.79,187.25,193.67,103.43,1,Ration ID duplicated across households; Overclaim detected beyond entitled quota,0,1,0,0,1,0,0
1386605497,440706703739,6690357395,Pranit Choudhury,109,Female,"H.No. 91, Cheema Marg, Machilipatnam 705948",High,No,7,Onkar,36.0,Spouse,776765026464.0,Ojas,76.0,Son,153529476035.0,Aahana,18.0,Spouse,530987425602.0,Sudiksha,19.0,Daughter,472366423293.0,Rishi,76.0,Daughter,900666444769.0,80,91.23,64,76.11,16,17.42,16,17.59,4.0,4.5,8,9.36,8,8.39,6.0,5.01,6.0,5.59,6.0,4.98,214.0,240.18,112.23,1,Shared mobile number across multiple households; Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,1,0,1,1,0
5814607605,456199050768,6647319921,Aditya Cheema,121,Male,"33/61, Batra Path, Bokaro-671625",Medium,No,1,Libni,64.0,Mother,557830178041.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,20.05,16,13.04,4,3.23,4,3.75,1.0,0.86,2,1.7,2,1.72,1.5,1.45,1.5,1.66,1.5,1.49,53.5,48.95,91.5,0,0,0,0,0,0,0,0,0
9444791685,893852589451,8709765859,Krishna Sant,25,Female,"16/57, Prasad Road, Ulhasnagar 402101",Medium,No,9,Parth,88.0,Mother,470596066128.0,Rayaan,54.0,Son,173031763048.0,Udyati,41.0,Spouse,218298395449.0,Champak,48.0,Spouse,982275224324.0,Matthew,4.0,Son,750588786424.0,100,80.62,80,76.93,20,20.54,20,21.37,5.0,5.4,10,11.9,10,9.78,7.5,8.99,7.5,7.51,7.5,8.49,267.5,251.53,94.03,1,Dependents exceed legal limit,0,0,0,0,0,1,0
6117044324,341336925643,8735961713,Mahika Cheema,123,Male,"26, Dutt Path, Dhule 524394",Medium,No,3,Samarth,70.0,Father,650381652103.0,Gaurangi,6.0,Father,203820694314.0,Prisha,33.0,Son,580601851013.0,0,0.0,0,0.0,0,0.0,0,0.0,40,40.27,32,38.0,8,7.56,8,9.52,2.0,2.37,4,4.72,4,3.92,3.0,2.66,3.0,2.89,3.0,2.95,107.0,114.86,107.35,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
4957711992,333289435412,6621331043,Anmol Barad,25,Male,"86/158, Karpe Road, Karaikudi-491882",High,Yes,1,Chaitaly,9.0,Son,591555945133.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,16.41,16,18.84,4,4.17,4,3.3,1.0,0.9,2,1.8,2,2.36,1.5,1.29,1.5,1.63,1.5,1.75,53.5,52.45,98.04,1,High-income household availing subsidy,0,0,0,1,0,0,0
5468959132,167707343751,7850861334,Rajata Sundaram,86,Male,"H.No. 662, Sura Street, Guwahati 102074",High,Yes,4,Yash,41.0,Daughter,249108757068.0,Jonathan,30.0,Mother,718236670664.0,Gaurav,56.0,Father,834263177645.0,Christopher,83.0,Son,469050993144.0,0,0.0,0,0.0,50,58.09,40,37.67,10,9.49,10,8.8,2.5,2.48,5,5.25,5,4.62,3.75,4.0,3.75,4.4,3.75,3.9,133.75,138.7,103.7,1,High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,0,1,1,0,0
4004711412,960365735041,9668293247,Rachita Balay,71,Male,"H.No. 645, Mannan Road, Bareilly 517384",Low,No,8,Frado,2.0,Father,416387446490.0,Vritti,49.0,Spouse,717738928627.0,Kavya,10.0,Son,546953563832.0,Ayushman,60.0,Father,912474908102.0,Rachit,21.0,Daughter,738996423594.0,90,89.16,72,71.07,18,17.53,18,21.21,4.5,4.12,9,8.04,9,10.0,6.75,6.44,6.75,6.27,6.75,7.71,240.75,241.55,100.33,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
3397287952,542548908173,9674818474,Vasudha Kapur,97,Female,"95, Kothari Street, Madanapalle 922090",Medium,No,7,Umang,32.0,Spouse,848623999788.0,Neel,87.0,Spouse,203792079755.0,Aradhana,26.0,Mother,235211953018.0,David,62.0,Son,650214846766.0,Ayaan,81.0,Daughter,520283525338.0,80,76.73,64,60.9,16,15.27,16,13.04,4.0,4.3,8,9.44,8,9.23,6.0,5.38,6.0,6.22,6.0,6.68,214.0,207.19,96.82,1,Dependents exceed legal limit,0,0,0,0,0,1,0
5711877110,986884520816,6542647049,Nitesh Chokshi,96,Male,"78/54, Sridhar Street, Akola-945574",High,Yes,3,Panini,18.0,Son,898056034675.0,Ronith,25.0,Mother,848419180204.0,Ansh,26.0,Spouse,326764319823.0,0,0.0,0,0.0,0,0.0,0,0.0,40,41.96,32,32.18,8,8.58,8,7.67,2.0,2.24,4,3.92,4,3.99,3.0,2.56,3.0,2.56,3.0,2.95,107.0,108.61,101.5,1,High-income household availing subsidy; Overclaim detected beyond entitled quota,0,0,0,1,1,0,0
5128031091,321443365586,8301171463,Wyatt Kara,52,Female,"20/77, Pillay Circle, Hospet 320613",Low,No,8,Chandani,60.0,Son,918533076650.0,Jai,77.0,Father,207051488321.0,Nitesh,4.0,Father,245809336866.0,Tanvi,79.0,Mother,223894473318.0,Hritik,17.0,Father,936207900125.0,90,107.87,72,85.19,18,18.83,18,16.42,4.5,4.24,9,10.22,9,9.0,6.75,7.99,6.75,6.37,6.75,7.26,240.75,273.39,113.56,1,Duplicate Aadhaar detected; Overclaim detected beyond entitled quota; Dependents exceed legal limit,1,0,0,0,1,1,0
1662291494,443379257239,8980418441,Thomas Setty,26,Female,"H.No. 214, Khalsa Path, Mysore 974978",Low,Yes,8,Radhika,38.0,Father,645144017431.0,Ojasvi,88.0,Daughter,690940210183.0,Barkha,88.0,Spouse,644260252152.0,Rushil,36.0,Daughter,688181922078.0,Henry,20.0,Spouse,286214314815.0,90,84.38,72,59.39,18,17.89,18,20.2,4.5,4.66,9,9.39,9,7.84,6.75,6.91,6.75,7.59,6.75,7.35,240.75,225.6,93.71,1,Ration ID duplicated across households; Dependents exceed legal limit,0,1,0,0,0,1,0
3110708135,445183749989,7809511901,Qasim Rattan,64,Male,"H.No. 50, Garg, Bally 834512",Medium,Yes,1,Girindra,74.0,Spouse,559261845831.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,20.79,16,14.97,4,4.65,4,4.12,1.0,1.03,2,2.4,2,2.04,1.5,1.6,1.5,1.66,1.5,1.41,53.5,54.67,102.19,1,Overclaim detected beyond entitled quota,0,0,0,0,1,0,0
8034524106,483495345858,8733733020,Urmi Batra,121,Male,"36, Savant Street, Belgaum 585396",High,No,3,Wyatt,50.0,Son,438347726000.0,Harita,28.0,Son,599466651359.0,Atharv,43.0,Father,655096772136.0,0,0.0,0,0.0,0,0.0,0,0.0,40,42.49,32,36.11,8,6.51,8,8.66,2.0,2.05,4,3.88,4,3.41,3.0,2.48,3.0,3.39,3.0,3.45,107.0,112.43,105.07,1,Shared mobile number across multiple households; Overclaim detected beyond entitled quota,0,0,1,0,1,0,0
9424479294,362200305307,6625682056,Tanveer Nigam,58,Female,"H.No. 874, Sabharwal Chowk, Durgapur 838432",High,No,2,Anusha,31.0,Mother,991005892373.0,Varenya,57.0,Father,590509872690.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,29.12,24,21.63,6,5.83,6,6.67,1.5,1.29,3,2.66,3,3.48,2.25,1.82,2.25,2.69,2.25,2.05,80.25,77.24,96.25,0,0,0,0,0,0,0,0,0
3683120686,395642535421,7838457930,Gautam Bhavsar,50,Male,"H.No. 38, Khanna Ganj, Indore 897444",High,Yes,5,Panini,79.0,Father,384807268774.0,Tanvi,36.0,Father,303312243177.0,Jatin,78.0,Daughter,758440637182.0,Saumya,63.0,Mother,659892857479.0,Anya,41.0,Son,934409055618.0,60,49.81,48,43.32,12,9.88,12,12.67,3.0,2.54,6,6.84,6,5.79,4.5,5.18,4.5,4.24,4.5,4.79,160.5,145.06,90.38,1,High-income household availing subsidy,0,0,0,1,0,0,0
9772138622,146593866099,9495180965,Ekta Mutti,94,Male,"17, Sami, Kurnool-170911",Low,No,2,Wakeeta,67.0,Spouse,501389559844.0,Urvashi,79.0,Spouse,948818136942.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,24.6,24,21.21,6,5.63,6,6.79,1.5,1.28,3,2.47,3,2.63,2.25,1.98,2.25,2.08,2.25,2.0,80.25,70.67,88.06,0,0,0,0,0,0,0,0,0
7183363835,818107510463,6508636613,Bhavya Ramesh,67,Female,"58/894, Dhar, Bijapur 585704",Low,No,10,Ayush,33.0,Mother,113633195199.0,Nathan,27.0,Daughter,847857932766.0,Meghana,76.0,Son,525612371805.0,Anya,52.0,Mother,940060669751.0,Shaurya,49.0,Father,586928506818.0,110,117.39,88,79.55,22,21.92,22,24.53,5.5,4.6,11,8.87,11,13.07,8.25,9.47,8.25,7.76,8.25,8.79,294.25,295.95,100.58,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
1397991300,355026222261,7480252228,Balhaar Dave,125,Female,"H.No. 25, Sabharwal Zila, Asansol 401795",High,Yes,9,Janaki,32.0,Daughter,741408268378.0,Wriddhish,36.0,Spouse,489894142751.0,Aadhya,10.0,Daughter,104641905696.0,Reyansh,88.0,Father,504958975794.0,Varsha,63.0,Daughter,731947942914.0,100,96.55,80,90.53,20,22.95,20,16.62,5.0,4.08,10,11.14,10,11.8,7.5,7.91,7.5,8.21,7.5,7.13,267.5,276.92,103.52,1,High-income household availing subsidy; Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,1,1,1,0
2877499889,241606607325,6240591157,Onkar Mani,87,Male,"H.No. 28, Patla Ganj, Latur 003741",High,No,7,Wishi,54.0,Daughter,336882362649.0,Parth,3.0,Spouse,738841498195.0,Varenya,74.0,Spouse,699785792110.0,Faraj,73.0,Mother,644805729441.0,Zashil,58.0,Spouse,853594182600.0,80,79.69,64,68.49,16,18.16,16,16.77,4.0,3.38,8,9.2,8,6.78,6.0,6.01,6.0,4.97,6.0,6.39,214.0,219.84,102.73,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
3817573836,720142463359,8793433455,Triveni Balakrishnan,50,Female,"015, Chopra Circle, Hazaribagh-047932",High,No,9,Ansh,81.0,Father,136281596540.0,Amol,18.0,Daughter,695612730765.0,Karan,56.0,Spouse,607842847404.0,Avni,17.0,Daughter,172454559742.0,Nachiket,72.0,Spouse,934605764623.0,100,113.25,80,76.07,20,20.52,20,22.85,5.0,4.59,10,8.75,10,10.11,7.5,7.13,7.5,7.56,7.5,8.87,267.5,279.7,104.56,1,Overclaim detected beyond entitled quota; Dependents exceed legal limit,0,0,0,0,1,1,0
